order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
92672,4751,2025-02-03,220,10,113.41,1134.10,Completed,2025-08-15
92673,9659,2026-01-03,321,4,187.08,748.32,Cancelled,
92674,3192,2025-11-03,216,9,193.78,1744.02,Completed,2026-03-15
92675,2338,2025-07-09,418,6,437.04,2622.24,Completed,2026-02-09
92676,9414,2025-03-14,200,6,435.50,2613.00,Completed,2026-01-06
92677,622,2024-12-14,99,10,410.12,4101.20,Pending,
92678,3666,2025-12-22,106,5,71.00,355.00,Completed,2026-04-07
92679,5564,2025-07-18,97,4,397.90,1591.60,Completed,2026-04-03
92680,1495,2025-02-21,76,2,108.99,217.98,Cancelled,
92681,8899,2024-11-06,146,2,324.72,649.44,Cancelled,
92682,9801,2025-06-15,175,3,382.74,1148.22,Completed,2026-02-17
92683,3398,2025-03-15,370,1,446.21,446.21,Pending,
92684,1270,2025-07-26,312,4,324.78,1299.12,Completed,2025-09-11
92685,6907,2025-10-04,316,2,332.65,665.30,Completed,2025-10-06
92686,9106,2024-08-16,107,4,475.27,1901.08,Completed,2025-09-25
92687,2807,2024-11-29,242,3,50.38,151.14,Completed,2025-11-30
92688,2791,2025-11-14,104,9,113.33,1019.97,Pending,
92689,1176,2024-09-23,376,10,322.96,3229.60,Cancelled,
92690,8731,2024-10-09,288,8,125.44,1003.52,Completed,2026-01-01
92691,3822,2026-07-04,329,2,18.95,37.90,Completed,2026-07-10
92692,4441,2026-03-07,183,5,314.58,1572.90,Pending,
92693,8195,2026-02-12,114,10,206.76,2067.60,Completed,2026-04-06
92694,814,2026-01-09,182,4,209.56,838.24,Completed,2026-01-12
92695,9491,2024-09-07,66,8,335.59,2684.72,Completed,2025-08-17
92696,886,2025-01-03,7,8,55.59,444.72,Cancelled,
92697,9444,2025-01-22,431,7,30.98,216.86,Cancelled,
92698,5976,2025-05-11,439,10,9.59,95.90,Completed,2025-06-06
92699,9485,2024-09-01,190,3,277.88,833.64,Completed,2025-01-21
92700,5961,2025-03-05,109,6,227.78,1366.68,Completed,2025-07-14
92701,6570,2025-05-11,200,2,435.50,871.00,Completed,2026-01-18
92702,350,2024-10-11,4,8,282.82,2262.56,Completed,2025-10-12
92703,1442,2025-02-26,140,8,426.60,3412.80,Cancelled,
92704,886,2024-09-22,258,2,217.88,435.76,Completed,2026-08-03
92705,125,2024-11-19,373,1,236.37,236.37,Completed,2026-07-02
92706,6579,2025-12-31,28,4,229.59,918.36,Completed,2026-02-06
92707,2740,2025-08-07,467,6,44.72,268.32,Completed,2026-06-21
92708,1060,2025-02-10,344,3,416.04,1248.12,Completed,2026-07-15
92709,4560,2025-04-12,354,10,275.01,2750.10,Completed,2025-04-23
92710,5834,2026-05-02,75,9,25.71,231.39,Cancelled,
92711,525,2026-06-23,371,10,397.88,3978.80,Completed,2026-06-25
92712,6201,2026-05-27,326,2,416.37,832.74,Pending,
92713,4792,2026-06-24,194,10,433.30,4333.00,Completed,2026-06-24
92714,7908,2026-01-10,240,5,54.18,270.90,Completed,2026-05-31
92715,1133,2025-11-27,178,4,336.72,1346.88,Completed,2026-03-11
92716,6769,2025-05-31,242,3,50.38,151.14,Completed,2026-04-20
92717,5893,2025-04-17,349,3,431.76,1295.28,Completed,2025-12-14
92718,4942,2026-01-02,176,4,458.46,1833.84,Pending,
92719,8806,2026-08-02,296,4,237.12,948.48,Cancelled,
92720,1363,2024-12-19,364,2,128.56,257.12,Completed,2026-07-09
92721,9399,2026-01-23,293,6,381.31,2287.86,Completed,2026-07-25
92722,6268,2026-01-20,176,1,458.46,458.46,Cancelled,
92723,6422,2026-06-26,212,8,232.49,1859.92,Completed,2026-07-30
92724,6255,2025-08-15,429,5,466.85,2334.25,Completed,2025-08-21
92725,365,2025-11-04,106,3,71.00,213.00,Cancelled,
92726,190,2025-12-21,492,3,457.65,1372.95,Cancelled,
92727,1189,2026-07-27,436,8,269.90,2159.20,Completed,2026-08-10
92728,5989,2025-10-30,345,1,406.69,406.69,Completed,2026-04-04
92729,5720,2026-04-29,18,1,109.44,109.44,Completed,2026-07-16
92730,5940,2026-04-08,38,9,36.69,330.21,Cancelled,
92731,2744,2025-12-21,179,6,147.67,886.02,Completed,2026-02-09
92732,2075,2025-04-29,311,6,336.71,2020.26,Cancelled,
92733,3534,2025-09-10,66,2,335.59,671.18,Completed,2026-03-25
92734,4895,2024-12-02,315,5,256.31,1281.55,Pending,
92735,2924,2025-04-24,478,5,122.27,611.35,Completed,2026-06-12
92736,2296,2026-07-03,228,9,483.80,4354.20,Completed,2026-07-30
92737,9859,2025-04-20,377,8,68.53,548.24,Completed,2026-03-23
92738,7175,2025-12-18,456,2,266.45,532.90,Completed,2026-07-29
92739,3423,2026-07-01,489,1,403.30,403.30,Completed,2026-07-26
92740,2802,2026-02-22,129,7,235.19,1646.33,Completed,2026-03-30
92741,6123,2026-06-12,246,2,142.25,284.50,Completed,2026-06-25
92742,6358,2024-12-04,238,2,417.68,835.36,Completed,2025-06-16
92743,4520,2024-10-25,88,3,195.67,587.01,Completed,2024-11-09
92744,9633,2026-02-28,249,1,12.81,12.81,Completed,2026-06-05
92745,3069,2026-06-03,377,10,68.53,685.30,Completed,2026-06-04
92746,8360,2024-11-02,369,5,335.58,1677.90,Completed,2025-08-16
92747,4431,2025-08-09,171,4,471.62,1886.48,Cancelled,
92748,9230,2025-09-21,276,10,338.61,3386.10,Cancelled,
92749,6895,2024-09-23,76,9,108.99,980.91,Completed,2025-02-06
92750,2474,2025-12-31,396,3,98.97,296.91,Cancelled,
92751,4849,2024-08-28,405,1,487.67,487.67,Pending,
92752,5185,2025-09-20,484,2,429.48,858.96,Completed,2025-09-24
92753,4734,2026-06-26,215,10,103.61,1036.10,Pending,
92754,6710,2024-12-12,141,8,125.71,1005.68,Completed,2026-02-09
92755,1463,2026-06-29,138,5,92.19,460.95,Cancelled,
92756,622,2026-08-06,373,7,236.37,1654.59,Completed,2026-08-10
92757,5970,2024-09-12,139,6,235.11,1410.66,Completed,2024-11-14
92758,2899,2025-07-15,388,6,126.21,757.26,Cancelled,
92759,6948,2024-11-06,360,7,22.23,155.61,Pending,
92760,9752,2026-06-03,477,4,120.91,483.64,Completed,2026-06-20
92761,210,2025-12-22,265,2,484.36,968.72,Completed,2026-07-14
92762,502,2026-03-18,241,10,34.97,349.70,Completed,2026-07-22
92763,2018,2025-11-24,294,5,234.66,1173.30,Completed,2026-03-24
92764,3572,2025-03-15,121,4,297.99,1191.96,Completed,2026-01-20
92765,1569,2025-09-26,349,10,431.76,4317.60,Completed,2026-05-11
92766,5694,2025-03-17,344,2,416.04,832.08,Completed,2026-07-29
92767,6768,2025-09-22,334,9,123.03,1107.27,Completed,2026-01-26
92768,5049,2026-01-21,341,10,130.56,1305.60,Pending,
92769,6993,2024-08-19,272,4,39.44,157.76,Completed,2025-01-11
92770,2153,2026-05-24,279,2,265.83,531.66,Cancelled,
92771,6143,2026-07-17,454,2,379.89,759.78,Completed,2026-07-25
92772,9718,2024-12-20,33,7,367.29,2571.03,Completed,2025-01-28
92773,8088,2025-09-12,115,7,417.28,2920.96,Cancelled,
92774,1478,2025-05-06,134,10,399.13,3991.30,Completed,2026-07-19
92775,5477,2025-09-17,366,8,353.50,2828.00,Completed,2025-11-17
92776,5621,2026-05-14,57,9,471.09,4239.81,Cancelled,
92777,7870,2025-10-31,20,3,75.72,227.16,Completed,2026-02-25
92778,1297,2024-08-30,251,4,228.74,914.96,Completed,2026-05-27
92779,195,2026-01-30,302,2,56.23,112.46,Completed,2026-04-06
92780,7947,2025-06-12,341,5,130.56,652.80,Completed,2025-06-22
92781,2040,2026-03-25,197,6,26.61,159.66,Completed,2026-04-18
92782,897,2026-06-13,353,5,401.57,2007.85,Cancelled,
92783,63,2026-04-18,399,1,144.27,144.27,Completed,2026-07-06
92784,3048,2024-09-05,85,9,469.92,4229.28,Completed,2026-06-27
92785,2142,2026-04-22,105,2,29.86,59.72,Cancelled,
92786,9045,2026-04-10,38,3,36.69,110.07,Completed,2026-06-24
92787,6084,2026-04-09,166,1,149.17,149.17,Completed,2026-07-19
92788,5139,2025-11-16,189,3,210.67,632.01,Pending,
92789,8701,2024-10-31,330,10,396.73,3967.30,Completed,2025-03-07
92790,2532,2024-09-04,446,8,490.93,3927.44,Pending,
92791,6184,2026-01-05,232,7,458.05,3206.35,Completed,2026-04-11
92792,4986,2024-10-23,229,1,11.89,11.89,Completed,2025-11-24
92793,9169,2026-01-25,267,8,423.46,3387.68,Completed,2026-05-02
92794,2056,2025-03-26,11,3,387.67,1163.01,Completed,2026-02-25
92795,6187,2025-09-13,93,7,99.96,699.72,Completed,2026-07-15
92796,6220,2024-12-29,24,5,397.08,1985.40,Completed,2025-09-19
92797,2188,2026-02-15,79,7,93.78,656.46,Completed,2026-07-24
92798,5706,2026-07-14,419,10,261.75,2617.50,Completed,2026-08-07
92799,1858,2025-12-24,198,5,494.26,2471.30,Completed,2026-06-09
92800,6785,2024-12-24,426,9,410.10,3690.90,Cancelled,
92801,6870,2025-10-28,402,8,27.39,219.12,Cancelled,
92802,3134,2025-12-13,475,10,126.14,1261.40,Completed,2026-05-28
92803,9664,2025-01-05,197,1,26.61,26.61,Completed,2025-06-06
92804,4037,2024-09-17,318,10,361.99,3619.90,Completed,2026-01-30
92805,8780,2024-08-13,72,7,84.98,594.86,Completed,2026-01-01
92806,4756,2025-02-08,135,9,332.45,2992.05,Completed,2026-05-27
92807,5489,2025-02-01,164,8,136.00,1088.00,Completed,2025-08-14
92808,4748,2026-03-01,37,7,221.86,1553.02,Completed,2026-07-05
92809,6955,2026-02-17,203,2,326.67,653.34,Completed,2026-03-18
92810,1298,2025-07-13,415,2,78.15,156.30,Completed,2025-10-24
92811,295,2025-07-20,257,2,54.09,108.18,Completed,2025-10-13
92812,9128,2025-11-22,299,9,309.43,2784.87,Completed,2026-06-14
92813,5425,2025-02-08,371,1,397.88,397.88,Completed,2025-05-16
92814,3887,2026-05-02,265,7,484.36,3390.52,Completed,2026-08-10
92815,1159,2025-07-14,34,9,68.55,616.95,Completed,2026-01-15
92816,9412,2025-12-06,383,8,297.95,2383.60,Cancelled,
92817,6914,2025-06-22,272,7,39.44,276.08,Completed,2026-06-10
92818,3017,2025-02-11,438,1,395.04,395.04,Completed,2025-12-02
92819,6957,2026-06-02,425,2,147.46,294.92,Completed,2026-07-14
92820,8977,2025-05-31,354,10,275.01,2750.10,Completed,2026-01-30
92821,3878,2026-07-04,348,5,130.39,651.95,Completed,2026-07-18
92822,7272,2025-02-14,411,8,240.07,1920.56,Completed,2025-10-05
92823,252,2025-11-01,25,7,299.96,2099.72,Completed,2026-06-25
92824,9694,2025-04-18,264,5,208.35,1041.75,Completed,2025-11-25
92825,9764,2025-07-18,492,6,457.65,2745.90,Completed,2026-05-26
92826,5166,2026-02-05,169,2,414.18,828.36,Completed,2026-08-13
92827,9255,2025-10-05,151,10,99.81,998.10,Completed,2026-02-02
92828,2699,2025-02-28,163,2,306.77,613.54,Completed,2025-09-25
92829,1908,2024-08-31,437,7,211.85,1482.95,Pending,
92830,8405,2025-04-22,483,2,378.44,756.88,Completed,2026-07-31
92831,3963,2025-04-12,59,1,467.68,467.68,Completed,2026-04-07
92832,2494,2026-03-21,77,3,487.05,1461.15,Completed,2026-05-28
92833,2717,2026-03-21,401,10,441.82,4418.20,Completed,2026-08-01
92834,8462,2026-06-25,68,10,139.81,1398.10,Pending,
92835,7447,2024-09-21,334,10,123.03,1230.30,Completed,2026-05-29
92836,1263,2025-02-04,247,8,400.26,3202.08,Pending,
92837,8116,2025-06-29,50,3,206.17,618.51,Completed,2026-07-14
92838,2697,2025-09-07,122,8,72.17,577.36,Pending,
92839,3269,2025-04-14,399,9,144.27,1298.43,Completed,2025-08-12
92840,4884,2026-04-16,274,2,82.92,165.84,Completed,2026-06-20
92841,6455,2025-07-06,380,5,176.28,881.40,Completed,2026-05-13
92842,1991,2024-10-05,373,1,236.37,236.37,Completed,2026-06-29
92843,7211,2025-09-04,328,2,253.49,506.98,Completed,2026-06-02
92844,9698,2024-09-09,108,10,416.13,4161.30,Completed,2026-07-24
92845,8308,2025-04-16,496,4,457.59,1830.36,Completed,2025-07-09
92846,4002,2026-03-22,60,9,136.48,1228.32,Completed,2026-05-10
92847,8247,2025-10-24,116,5,429.08,2145.40,Pending,
92848,6383,2026-07-02,229,10,11.89,118.90,Completed,2026-08-12
92849,7330,2026-01-23,34,1,68.55,68.55,Completed,2026-06-21
92850,8780,2024-11-22,425,10,147.46,1474.60,Completed,2025-09-07
92851,3162,2026-02-02,172,3,301.03,903.09,Completed,2026-03-25
92852,1950,2024-12-31,479,6,209.71,1258.26,Pending,
92853,245,2025-05-22,198,3,494.26,1482.78,Cancelled,
92854,1123,2026-08-08,164,1,136.00,136.00,Completed,2026-08-11
92855,5065,2026-07-27,363,1,289.09,289.09,Completed,2026-08-06
92856,8789,2025-05-17,476,1,378.42,378.42,Completed,2025-10-02
92857,3870,2025-10-31,73,7,60.38,422.66,Cancelled,
92858,7588,2025-09-10,109,7,227.78,1594.46,Pending,
92859,367,2025-12-26,47,9,142.88,1285.92,Completed,2026-04-05
92860,6771,2026-02-20,143,10,110.00,1100.00,Completed,2026-04-18
92861,3899,2026-05-31,378,5,385.05,1925.25,Pending,
92862,9870,2025-02-18,361,4,184.26,737.04,Completed,2025-09-11
92863,6024,2024-12-25,329,8,18.95,151.60,Cancelled,
92864,2806,2025-03-03,331,8,380.63,3045.04,Completed,2025-03-11
92865,9620,2026-04-15,403,4,278.85,1115.40,Completed,2026-04-26
92866,7815,2026-07-06,431,4,30.98,123.92,Completed,2026-07-15
92867,6927,2025-02-02,104,3,113.33,339.99,Completed,2025-03-20
92868,914,2024-11-21,225,9,416.08,3744.72,Completed,2026-06-08
92869,7325,2026-02-08,73,9,60.38,543.42,Completed,2026-08-13
92870,9702,2024-08-23,347,7,467.02,3269.14,Completed,2026-04-21
92871,5745,2024-12-14,380,2,176.28,352.56,Pending,
92872,7626,2026-02-06,407,3,27.43,82.29,Completed,2026-03-19
92873,1325,2026-03-07,164,4,136.00,544.00,Completed,2026-06-15
92874,8269,2026-05-10,100,10,404.25,4042.50,Completed,2026-07-30
92875,9536,2024-12-20,232,5,458.05,2290.25,Completed,2025-02-17
92876,2370,2026-03-12,394,5,30.05,150.25,Completed,2026-03-29
92877,975,2024-10-29,121,9,297.99,2681.91,Completed,2026-06-03
92878,4492,2024-10-26,157,8,470.83,3766.64,Completed,2026-07-08
92879,7959,2026-01-21,21,10,374.77,3747.70,Completed,2026-05-17
92880,9007,2026-01-26,91,6,333.38,2000.28,Completed,2026-03-22
92881,742,2025-01-04,440,2,229.90,459.80,Cancelled,
92882,7157,2025-06-03,308,1,170.01,170.01,Completed,2026-04-17
92883,1420,2026-04-02,78,6,488.22,2929.32,Pending,
92884,639,2026-06-26,385,8,27.50,220.00,Cancelled,
92885,9408,2025-11-05,440,7,229.90,1609.30,Completed,2026-04-01
92886,8880,2024-11-23,363,4,289.09,1156.36,Completed,2025-01-09
92887,4511,2026-03-07,98,9,145.47,1309.23,Pending,
92888,3024,2026-02-15,77,8,487.05,3896.40,Cancelled,
92889,8096,2026-08-02,214,3,321.27,963.81,Completed,2026-08-04
92890,2573,2026-06-16,358,10,337.24,3372.40,Completed,2026-07-23
92891,69,2026-07-07,500,7,382.86,2680.02,Completed,2026-07-18
92892,6237,2025-06-20,391,5,368.43,1842.15,Completed,2026-07-10
92893,5273,2025-01-17,213,8,340.42,2723.36,Completed,2025-12-10
92894,6534,2025-11-29,82,8,156.07,1248.56,Completed,2026-02-06
92895,7925,2025-10-03,351,10,447.85,4478.50,Completed,2026-03-16
92896,1292,2025-01-16,368,6,449.85,2699.10,Completed,2025-02-01
92897,3810,2024-10-28,118,4,246.67,986.68,Completed,2025-09-12
92898,8107,2025-06-02,316,4,332.65,1330.60,Completed,2025-10-06
92899,8345,2025-07-29,393,3,235.90,707.70,Cancelled,
92900,5060,2025-08-03,485,8,484.05,3872.40,Completed,2026-03-24
92901,513,2026-08-05,137,4,319.61,1278.44,Cancelled,
92902,8812,2026-03-22,288,8,125.44,1003.52,Completed,2026-07-24
92903,6754,2026-01-28,147,9,150.65,1355.85,Completed,2026-05-02
92904,4259,2024-12-14,354,3,275.01,825.03,Completed,2025-11-16
92905,3713,2025-08-07,264,8,208.35,1666.80,Completed,2026-05-26
92906,8508,2025-08-10,473,3,405.69,1217.07,Completed,2026-04-09
92907,7240,2026-06-03,217,2,15.86,31.72,Completed,2026-07-16
92908,9323,2025-10-02,324,8,437.69,3501.52,Pending,
92909,9475,2026-06-03,493,1,457.99,457.99,Cancelled,
92910,8070,2025-08-22,411,8,240.07,1920.56,Completed,2026-04-29
92911,4331,2026-01-02,152,7,490.35,3432.45,Completed,2026-05-06
92912,1051,2024-08-31,339,7,476.93,3338.51,Completed,2024-09-01
92913,1854,2026-06-17,44,4,432.60,1730.40,Completed,2026-08-01
92914,588,2024-10-15,396,9,98.97,890.73,Completed,2025-10-20
92915,3479,2025-10-21,352,5,347.57,1737.85,Completed,2026-01-13
92916,566,2026-02-28,9,10,44.01,440.10,Cancelled,
92917,1080,2025-01-01,347,3,467.02,1401.06,Completed,2026-06-11
92918,4050,2025-02-25,118,4,246.67,986.68,Completed,2026-02-25
92919,1831,2024-12-09,301,6,304.48,1826.88,Completed,2025-10-01
92920,2977,2024-10-17,460,1,405.30,405.30,Completed,2025-12-23
92921,9619,2025-12-08,433,10,206.42,2064.20,Completed,2026-07-28
92922,3831,2026-07-19,251,8,228.74,1829.92,Completed,2026-07-24
92923,3944,2025-04-17,440,1,229.90,229.90,Pending,
92924,9536,2026-06-24,41,10,142.85,1428.50,Completed,2026-07-16
92925,1642,2025-06-11,347,6,467.02,2802.12,Completed,2026-02-07
92926,5126,2026-08-04,108,9,416.13,3745.17,Completed,2026-08-09
92927,7335,2026-08-08,294,5,234.66,1173.30,Completed,2026-08-11
92928,9597,2025-03-07,121,5,297.99,1489.95,Completed,2026-03-03
92929,9124,2026-07-27,304,1,185.13,185.13,Completed,2026-07-27
92930,7619,2025-02-13,156,1,237.35,237.35,Completed,2025-02-21
92931,497,2025-10-18,282,6,68.95,413.70,Completed,2026-02-06
92932,4856,2025-08-24,66,5,335.59,1677.95,Completed,2025-09-29
92933,3724,2025-03-17,378,2,385.05,770.10,Completed,2025-10-19
92934,3952,2025-03-17,2,6,339.97,2039.82,Cancelled,
92935,5490,2024-11-10,191,5,432.69,2163.45,Completed,2025-01-06
92936,3236,2025-04-29,215,3,103.61,310.83,Completed,2026-01-03
92937,851,2026-02-11,150,2,64.72,129.44,Completed,2026-06-15
92938,4186,2024-11-13,278,4,175.86,703.44,Completed,2025-02-03
92939,5083,2026-05-20,2,4,339.97,1359.88,Cancelled,
92940,8144,2026-07-14,489,7,403.30,2823.10,Completed,2026-07-25
92941,8829,2025-02-10,267,8,423.46,3387.68,Completed,2026-08-03
92942,5764,2025-07-11,423,3,116.31,348.93,Cancelled,
92943,6580,2026-08-06,354,9,275.01,2475.09,Completed,2026-08-13
92944,996,2025-07-17,376,7,322.96,2260.72,Completed,2026-01-21
92945,742,2025-04-15,451,2,346.69,693.38,Completed,2026-07-30
92946,6387,2025-02-18,196,2,490.48,980.96,Completed,2025-03-07
92947,5471,2025-01-06,212,4,232.49,929.96,Cancelled,
92948,2797,2025-07-29,52,3,146.20,438.60,Cancelled,
92949,6799,2026-05-12,311,3,336.71,1010.13,Completed,2026-08-02
92950,8633,2025-11-22,192,9,467.45,4207.05,Cancelled,
92951,5765,2025-04-04,76,9,108.99,980.91,Completed,2025-12-01
92952,9414,2025-11-07,464,10,467.62,4676.20,Completed,2026-06-01
92953,8814,2026-03-01,106,7,71.00,497.00,Cancelled,
92954,1200,2025-08-07,353,9,401.57,3614.13,Cancelled,
92955,9240,2026-05-20,217,2,15.86,31.72,Completed,2026-06-11
92956,5391,2025-03-29,245,7,407.46,2852.22,Completed,2025-07-19
92957,147,2024-10-21,219,8,417.26,3338.08,Completed,2026-05-07
92958,8179,2025-03-21,271,5,8.02,40.10,Completed,2025-06-21
92959,941,2026-02-16,338,2,97.72,195.44,Completed,2026-07-30
92960,2257,2024-12-01,263,3,295.30,885.90,Pending,
92961,5793,2024-10-18,124,8,377.24,3017.92,Cancelled,
92962,2242,2025-07-19,97,5,397.90,1989.50,Completed,2026-04-23
92963,9156,2026-03-25,165,8,82.48,659.84,Completed,2026-05-25
92964,7776,2025-06-13,404,6,413.53,2481.18,Cancelled,
92965,6452,2026-08-10,326,10,416.37,4163.70,Completed,2026-08-11
92966,3307,2025-08-20,25,8,299.96,2399.68,Completed,2025-09-06
92967,3088,2026-02-26,36,8,357.91,2863.28,Completed,2026-03-18
92968,2042,2024-12-16,441,7,426.27,2983.89,Cancelled,
92969,8533,2025-11-11,418,4,437.04,1748.16,Completed,2026-01-01
92970,6361,2025-12-01,386,9,384.64,3461.76,Completed,2026-02-14
92971,8671,2025-09-08,50,6,206.17,1237.02,Completed,2025-12-27
92972,4442,2026-06-03,165,3,82.48,247.44,Completed,2026-07-20
92973,265,2026-02-11,326,2,416.37,832.74,Completed,2026-04-15
92974,4957,2026-05-07,10,9,290.79,2617.11,Completed,2026-05-09
92975,4803,2026-07-18,303,2,24.38,48.76,Cancelled,
92976,1148,2026-02-25,481,10,471.09,4710.90,Completed,2026-07-21
92977,2880,2025-12-16,213,3,340.42,1021.26,Completed,2026-02-01
92978,1660,2026-08-12,439,7,9.59,67.13,Completed,2026-08-12
92979,3858,2024-11-02,289,8,435.91,3487.28,Completed,2025-08-11
92980,4968,2025-08-14,72,2,84.98,169.96,Completed,2025-12-22
92981,4025,2025-06-17,380,3,176.28,528.84,Cancelled,
92982,4303,2025-01-16,208,3,165.57,496.71,Completed,2026-04-18
92983,9768,2024-09-17,67,7,469.77,3288.39,Cancelled,
92984,9989,2026-01-15,272,7,39.44,276.08,Completed,2026-07-19
92985,7141,2024-10-19,459,4,359.87,1439.48,Completed,2025-09-27
92986,7124,2025-07-14,64,6,187.92,1127.52,Completed,2025-12-30
92987,8447,2025-02-20,211,6,251.35,1508.10,Completed,2025-06-15
92988,8790,2026-02-06,230,5,294.36,1471.80,Pending,
92989,734,2025-03-10,21,1,374.77,374.77,Completed,2025-06-01
92990,1185,2025-12-04,183,9,314.58,2831.22,Completed,2026-08-07
92991,973,2025-03-04,87,9,176.12,1585.08,Completed,2025-09-15
92992,5688,2024-10-20,317,4,81.36,325.44,Completed,2025-11-17
92993,3451,2025-04-06,281,6,148.28,889.68,Completed,2025-04-08
92994,1597,2025-05-18,495,6,258.84,1553.04,Pending,
92995,2509,2026-03-04,447,5,134.09,670.45,Completed,2026-04-06
92996,492,2024-11-19,71,3,415.53,1246.59,Pending,
92997,5576,2026-04-08,403,1,278.85,278.85,Completed,2026-08-04
92998,5771,2025-07-19,47,1,142.88,142.88,Completed,2026-04-14
92999,6266,2025-08-07,288,5,125.44,627.20,Pending,
93000,6,2025-05-17,210,5,89.14,445.70,Completed,2025-06-02
93001,9425,2025-01-07,138,4,92.19,368.76,Completed,2025-12-16
93002,6023,2026-01-28,121,8,297.99,2383.92,Completed,2026-07-20
93003,2001,2026-03-01,181,7,433.13,3031.91,Completed,2026-05-12
93004,3771,2025-06-05,421,1,275.41,275.41,Completed,2026-06-18
93005,1399,2025-06-26,275,4,442.25,1769.00,Completed,2025-11-13
93006,510,2025-02-21,201,8,12.60,100.80,Completed,2025-05-21
93007,6371,2025-11-13,201,9,12.60,113.40,Completed,2026-04-13
